source,target
f_erythroxylum_plowmanianum_83,133.1
f_erythroxylum_plowmanianum_83,521.3
f_erythroxylum_plowmanianum_83,521.2
f_erythroxylum_plowmanianum_83,209.2
f_erythroxylum_plowmanianum_83,191.1
f_erythroxylum_plowmanianum_86,609.2
f_erythroxylum_plowmanianum_86,610.2
f_erythroxylum_plowmanianum_86,412.1
f_erythroxylum_plowmanianum_92,129.1
f_erythroxylum_plowmanianum_92,449.1
f_erythroxylum_plowmanianum_92,71.0
f_erythroxylum_plowmanianum_92,303.0
f_erythroxylum_plowmanianum_92,85.0
f_erythroxylum_plowmanianum_97,696.5
f_erythroxylum_plowmanianum_97,714.6
f_erythroxylum_plowmanianum_97,262.3
f_erythroxylum_plowmanianum_97,534.5
f_erythroxylum_plowmanianum_101,513.1
f_erythroxylum_plowmanianum_101,387.0
f_erythroxylum_plowmanianum_101,531.1
f_erythroxylum_plowmanianum_101,659.1
f_erythroxylum_plowmanianum_101,405.0
f_erythroxylum_plowmanianum_101,406.0
f_erythroxylum_plowmanianum_101,660.1
f_erythroxylum_plowmanianum_101,420.1
f_erythroxylum_plowmanianum_101,420.6
f_erythroxylum_plowmanianum_101,677.1
f_erythroxylum_plowmanianum_101,423.1
f_erythroxylum_plowmanianum_101,678.1
f_erythroxylum_plowmanianum_101,429.0
f_erythroxylum_plowmanianum_101,820.2
f_erythroxylum_plowmanianum_101,820.7
f_erythroxylum_plowmanianum_101,821.2
f_erythroxylum_plowmanianum_101,821.7
f_erythroxylum_plowmanianum_101,823.2
f_erythroxylum_plowmanianum_101,824.2
f_erythroxylum_plowmanianum_101,316.1
f_erythroxylum_plowmanianum_101,447.1
f_erythroxylum_plowmanianum_101,1220.3
f_erythroxylum_plowmanianum_101,1220.8
f_erythroxylum_plowmanianum_101,1221.3
f_erythroxylum_plowmanianum_101,839.2
f_erythroxylum_plowmanianum_101,1221.8
f_erythroxylum_plowmanianum_101,201.0
f_erythroxylum_plowmanianum_101,1477.4
f_erythroxylum_plowmanianum_101,331.1
f_erythroxylum_plowmanianum_101,332.1
f_erythroxylum_plowmanianum_101,333.1
f_erythroxylum_plowmanianum_101,1478.4
f_erythroxylum_plowmanianum_101,719.1
f_erythroxylum_plowmanianum_101,1479.4
f_erythroxylum_plowmanianum_101,339.1
f_erythroxylum_plowmanianum_101,1620.9
f_erythroxylum_plowmanianum_101,347.1
f_erythroxylum_plowmanianum_101,348.1
f_erythroxylum_plowmanianum_101,219.0
f_erythroxylum_plowmanianum_101,739.2
f_erythroxylum_plowmanianum_101,739.7
f_erythroxylum_plowmanianum_101,1639.4
f_erythroxylum_plowmanianum_101,504.6
f_erythroxylum_plowmanianum_101,1640.4
f_erythroxylum_plowmanianum_101,493.1
f_erythroxylum_plowmanianum_101,749.2
f_erythroxylum_plowmanianum_101,1007.2
f_erythroxylum_plowmanianum_101,1008.2
f_erythroxylum_plowmanianum_101,369.0
f_erythroxylum_plowmanianum_101,504.1
f_erythroxylum_plowmanianum_101,639.2
f_erythroxylum_plowmanianum_103,123.0
f_erythroxylum_plowmanianum_103,139.0
f_erythroxylum_plowmanianum_103,85.0
f_erythroxylum_plowmanianum_103,437.1
f_erythroxylum_plowmanianum_105,544.2
f_erythroxylum_plowmanianum_105,237.0
f_erythroxylum_plowmanianum_105,429.2
f_erythroxylum_plowmanianum_105,589.2
f_erythroxylum_plowmanianum_105,411.2
f_erythroxylum_plowmanianum_105,309.1
f_erythroxylum_plowmanianum_105,219.0
f_erythroxylum_plowmanianum_105,543.2
f_erythroxylum_plowmanianum_106,456.4
f_erythroxylum_plowmanianum_106,107.0
f_erythroxylum_plowmanianum_106,206.2
f_erythroxylum_plowmanianum_109,205.0
f_erythroxylum_plowmanianum_109,463.2
f_erythroxylum_plowmanianum_110,133.1
f_erythroxylum_plowmanianum_110,105.1
f_erythroxylum_plowmanianum_110,585.4
f_erythroxylum_plowmanianum_110,145.1
f_erythroxylum_plowmanianum_110,119.1
f_erythroxylum_plowmanianum_110,121.1
f_erythroxylum_plowmanianum_110,93.1
f_erythroxylum_plowmanianum_111,298.2
f_erythroxylum_plowmanianum_111,84.1
f_erythroxylum_plowmanianum_111,357.3
f_erythroxylum_plowmanianum_116,545.2
f_erythroxylum_plowmanianum_116,546.2
f_erythroxylum_plowmanianum_116,545.3
f_erythroxylum_plowmanianum_118,736.6
f_erythroxylum_plowmanianum_118,737.6
f_erythroxylum_plowmanianum_118,474.4
f_erythroxylum_plowmanianum_118,236.2
f_erythroxylum_plowmanianum_119,420.1
f_erythroxylum_plowmanianum_119,420.6
f_erythroxylum_plowmanianum_119,331.1
f_erythroxylum_plowmanianum_119,85.0
f_erythroxylum_plowmanianum_119,405.0
f_erythroxylum_plowmanianum_119,348.1
f_erythroxylum_plowmanianum_121,234.1
f_erythroxylum_plowmanianum_121,627.2
f_erythroxylum_plowmanianum_121,628.2
f_erythroxylum_plowmanianum_121,205.0
f_erythroxylum_plowmanianum_122,137.1
f_erythroxylum_plowmanianum_122,331.2
f_erythroxylum_plowmanianum_122,211.2
f_erythroxylum_plowmanianum_122,151.1
f_erythroxylum_plowmanianum_122,313.1
f_erythroxylum_plowmanianum_122,540.2
f_erythroxylum_plowmanianum_122,189.1
f_erythroxylum_plowmanianum_122,287.1
f_erythroxylum_plowmanianum_123,389.2
f_erythroxylum_plowmanianum_123,209.2
f_erythroxylum_plowmanianum_123,149.1
f_erythroxylum_plowmanianum_123,125.1
f_erythroxylum_plowmanianum_123,191.1
f_erythroxylum_plowmanianum_124,161.1
f_erythroxylum_plowmanianum_124,193.1
f_erythroxylum_plowmanianum_124,133.1
f_erythroxylum_plowmanianum_124,390.2
f_erythroxylum_plowmanianum_125,325.0
f_erythroxylum_plowmanianum_125,471.1
f_erythroxylum_plowmanianum_126,275.2
f_erythroxylum_plowmanianum_126,293.2
f_erythroxylum_plowmanianum_135,133.1
f_erythroxylum_plowmanianum_135,135.1
f_erythroxylum_plowmanianum_135,137.1
f_erythroxylum_plowmanianum_135,107.1
f_erythroxylum_plowmanianum_135,209.2
f_erythroxylum_plowmanianum_135,371.2
f_erythroxylum_plowmanianum_135,149.1
f_erythroxylum_plowmanianum_135,191.1
f_erythroxylum_plowmanianum_138,162.1
f_erythroxylum_plowmanianum_138,72.1
f_erythroxylum_plowmanianum_138,105.0
f_erythroxylum_plowmanianum_138,265.2
f_erythroxylum_plowmanianum_138,145.0
f_erythroxylum_plowmanianum_138,177.1
f_erythroxylum_plowmanianum_138,248.1
f_erythroxylum_plowmanianum_139,553.2
f_erythroxylum_plowmanianum_139,554.2
f_erythroxylum_plowmanianum_139,907.5
f_erythroxylum_plowmanianum_139,908.5
f_erythroxylum_plowmanianum_139,525.2
f_erythroxylum_plowmanianum_139,629.2
f_erythroxylum_plowmanianum_141,163.1
f_erythroxylum_plowmanianum_141,227.1
f_erythroxylum_plowmanianum_141,521.4
f_erythroxylum_plowmanianum_141,880.5
f_erythroxylum_plowmanianum_141,313.3
f_erythroxylum_plowmanianum_141,283.2
f_erythroxylum_plowmanianum_142,163.1
f_erythroxylum_plowmanianum_142,181.1
f_erythroxylum_plowmanianum_142,135.1
f_erythroxylum_plowmanianum_145,99.0
f_erythroxylum_plowmanianum_145,197.1
f_erythroxylum_plowmanianum_145,137.1
f_erythroxylum_plowmanianum_145,107.1
f_erythroxylum_plowmanianum_145,123.1
f_erythroxylum_plowmanianum_145,109.1
f_erythroxylum_plowmanianum_145,239.1
f_erythroxylum_plowmanianum_145,81.1
f_erythroxylum_plowmanianum_145,83.0
f_erythroxylum_plowmanianum_145,179.1
f_erythroxylum_plowmanianum_145,151.1
f_erythroxylum_plowmanianum_145,123.0
f_erythroxylum_plowmanianum_145,95.0
f_erythroxylum_plowmanianum_149,491.1
f_erythroxylum_plowmanianum_149,205.0
f_erythroxylum_plowmanianum_157,331.1
f_erythroxylum_plowmanianum_157,647.2
f_erythroxylum_plowmanianum_158,193.2
f_erythroxylum_plowmanianum_158,135.1
f_erythroxylum_plowmanianum_160,185.0
f_erythroxylum_plowmanianum_160,310.1
f_erythroxylum_plowmanianum_167,195.2
f_erythroxylum_plowmanianum_167,107.1
f_erythroxylum_plowmanianum_167,177.2
f_erythroxylum_plowmanianum_167,213.2
f_erythroxylum_plowmanianum_167,121.1
f_erythroxylum_plowmanianum_167,507.3
f_erythroxylum_plowmanianum_167,95.1
f_erythroxylum_plowmanianum_168,104.1
f_erythroxylum_plowmanianum_168,522.4
f_erythroxylum_plowmanianum_168,86.1
f_erythroxylum_plowmanianum_168,184.1
f_erythroxylum_plowmanianum_169,561.2
f_erythroxylum_plowmanianum_169,429.2
f_erythroxylum_plowmanianum_169,607.2
f_erythroxylum_plowmanianum_177,493.2
f_erythroxylum_plowmanianum_177,205.0
f_erythroxylum_plowmanianum_179,162.1
f_erythroxylum_plowmanianum_179,72.1
f_erythroxylum_plowmanianum_179,105.0
f_erythroxylum_plowmanianum_179,233.2
f_erythroxylum_plowmanianum_179,250.2
f_erythroxylum_plowmanianum_182,97.0
f_erythroxylum_plowmanianum_182,133.0
f_erythroxylum_plowmanianum_182,73.0
f_erythroxylum_plowmanianum_182,464.2
f_erythroxylum_plowmanianum_182,85.0
f_erythroxylum_plowmanianum_182,153.1
f_erythroxylum_plowmanianum_183,107.1
f_erythroxylum_plowmanianum_183,83.1
f_erythroxylum_plowmanianum_183,181.1
f_erythroxylum_plowmanianum_183,600.3
f_erythroxylum_plowmanianum_183,125.1
f_erythroxylum_plowmanianum_183,223.1
f_erythroxylum_plowmanianum_186,107.1
f_erythroxylum_plowmanianum_186,177.2
f_erythroxylum_plowmanianum_186,213.2
f_erythroxylum_plowmanianum_186,375.2
f_erythroxylum_plowmanianum_186,121.1
f_erythroxylum_plowmanianum_186,95.1
f_erythroxylum_plowmanianum_189,361.2
f_erythroxylum_plowmanianum_189,181.1
f_erythroxylum_plowmanianum_189,570.2
f_erythroxylum_plowmanianum_189,219.1
f_erythroxylum_plowmanianum_189,189.1
f_erythroxylum_plowmanianum_190,153.1
f_erythroxylum_plowmanianum_190,482.3
f_erythroxylum_plowmanianum_190,85.0
f_erythroxylum_plowmanianum_191,129.1
f_erythroxylum_plowmanianum_191,289.1
f_erythroxylum_plowmanianum_191,71.0
f_erythroxylum_plowmanianum_191,435.1
f_erythroxylum_plowmanianum_191,85.0
f_erythroxylum_plowmanianum_192,185.0
f_erythroxylum_plowmanianum_192,299.1
f_erythroxylum_plowmanianum_193,545.2
f_erythroxylum_plowmanianum_193,413.2
f_erythroxylum_plowmanianum_193,591.2
f_erythroxylum_plowmanianum_193,527.2
f_erythroxylum_plowmanianum_194,283.2
f_erythroxylum_plowmanianum_194,301.2
f_erythroxylum_plowmanianum_195,225.1
f_erythroxylum_plowmanianum_195,99.0
f_erythroxylum_plowmanianum_195,71.0
f_erythroxylum_plowmanianum_195,167.1
f_erythroxylum_plowmanianum_195,137.1
f_erythroxylum_plowmanianum_195,107.1
f_erythroxylum_plowmanianum_195,147.1
f_erythroxylum_plowmanianum_195,149.1
f_erythroxylum_plowmanianum_195,189.1
f_erythroxylum_plowmanianum_195,123.1
f_erythroxylum_plowmanianum_195,125.1
f_erythroxylum_plowmanianum_199,412.1
f_erythroxylum_plowmanianum_199,637.2
f_erythroxylum_plowmanianum_200,557.2
f_erythroxylum_plowmanianum_200,333.1
f_erythroxylum_plowmanianum_200,591.2
f_erythroxylum_plowmanianum_201,485.2
f_erythroxylum_plowmanianum_201,317.1
f_erythroxylum_plowmanianum_203,568.4
f_erythroxylum_plowmanianum_203,119.1
f_erythroxylum_plowmanianum_204,593.3
f_erythroxylum_plowmanianum_204,533.3
f_erythroxylum_plowmanianum_205,609.3
f_erythroxylum_plowmanianum_205,887.6
f_erythroxylum_plowmanianum_205,591.3
f_erythroxylum_plowmanianum_207,97.0
f_erythroxylum_plowmanianum_207,163.1
f_erythroxylum_plowmanianum_207,69.0
f_erythroxylum_plowmanianum_207,133.0
f_erythroxylum_plowmanianum_207,263.1
f_erythroxylum_plowmanianum_207,73.0
f_erythroxylum_plowmanianum_207,109.0
f_erythroxylum_plowmanianum_207,145.0
f_erythroxylum_plowmanianum_207,83.1
f_erythroxylum_plowmanianum_207,115.0
f_erythroxylum_plowmanianum_207,85.0
f_erythroxylum_plowmanianum_207,57.0
f_erythroxylum_plowmanianum_207,412.2
f_erythroxylum_plowmanianum_207,61.0
f_erythroxylum_plowmanianum_207,413.2
f_erythroxylum_plowmanianum_207,127.0
f_erythroxylum_plowmanianum_209,449.1
f_erythroxylum_plowmanianum_209,71.0
f_erythroxylum_plowmanianum_209,303.0
f_erythroxylum_plowmanianum_209,595.2
f_erythroxylum_plowmanianum_209,85.0
f_erythroxylum_plowmanianum_210,442.1
f_erythroxylum_plowmanianum_210,317.1
f_erythroxylum_plowmanianum_214,760.6
f_erythroxylum_plowmanianum_214,498.4
f_erythroxylum_plowmanianum_214,236.2
f_erythroxylum_plowmanianum_220,393.3
f_erythroxylum_plowmanianum_220,268.2
f_erythroxylum_plowmanianum_220,69.1
f_erythroxylum_plowmanianum_222,793.2
f_erythroxylum_plowmanianum_222,661.2
f_erythroxylum_plowmanianum_223,493.2
f_erythroxylum_plowmanianum_223,205.0
f_erythroxylum_plowmanianum_224,289.1
f_erythroxylum_plowmanianum_224,107.0
f_erythroxylum_plowmanianum_224,243.1
f_erythroxylum_plowmanianum_224,149.0
f_erythroxylum_plowmanianum_224,215.1
f_erythroxylum_plowmanianum_224,153.0
f_erythroxylum_plowmanianum_228,331.1
f_erythroxylum_plowmanianum_228,658.2
f_erythroxylum_plowmanianum_228,658.7
f_erythroxylum_plowmanianum_228,405.0
f_erythroxylum_plowmanianum_228,504.1
f_erythroxylum_plowmanianum_230,377.0
f_erythroxylum_plowmanianum_230,630.1
f_erythroxylum_plowmanianum_230,303.0
f_erythroxylum_plowmanianum_233,377.0
f_erythroxylum_plowmanianum_233,649.1
f_erythroxylum_plowmanianum_233,695.1
f_erythroxylum_plowmanianum_239,579.1
f_erythroxylum_plowmanianum_239,163.0
f_erythroxylum_plowmanianum_239,139.0
f_erythroxylum_plowmanianum_239,123.0
f_erythroxylum_plowmanianum_239,127.0
f_erythroxylum_plowmanianum_240,272.2
f_erythroxylum_plowmanianum_240,131.0
f_erythroxylum_plowmanianum_240,124.1
f_erythroxylum_plowmanianum_243,234.1
f_erythroxylum_plowmanianum_243,459.2
f_erythroxylum_plowmanianum_243,621.2
f_erythroxylum_plowmanianum_244,97.0
f_erythroxylum_plowmanianum_244,163.1
f_erythroxylum_plowmanianum_244,73.0
f_erythroxylum_plowmanianum_244,145.0
f_erythroxylum_plowmanianum_244,115.0
f_erythroxylum_plowmanianum_244,372.2
f_erythroxylum_plowmanianum_244,85.0
f_erythroxylum_plowmanianum_245,267.2
f_erythroxylum_plowmanianum_245,591.5
f_erythroxylum_plowmanianum_245,495.4
f_erythroxylum_plowmanianum_246,557.2
f_erythroxylum_plowmanianum_246,591.2
f_erythroxylum_plowmanianum_246,559.2
f_erythroxylum_plowmanianum_250,723.1
f_erythroxylum_plowmanianum_250,405.0
f_erythroxylum_plowmanianum_250,677.1
f_erythroxylum_plowmanianum_251,531.2
f_erythroxylum_plowmanianum_251,573.2
f_erythroxylum_plowmanianum_253,722.6
f_erythroxylum_plowmanianum_253,460.4
f_erythroxylum_plowmanianum_253,236.2
f_erythroxylum_plowmanianum_254,163.1
f_erythroxylum_plowmanianum_254,133.1
f_erythroxylum_plowmanianum_254,327.2
f_erythroxylum_plowmanianum_254,137.1
f_erythroxylum_plowmanianum_254,542.3
f_erythroxylum_plowmanianum_254,543.2
f_erythroxylum_plowmanianum_256,552.3
f_erythroxylum_plowmanianum_256,107.1
f_erythroxylum_plowmanianum_256,125.1
f_erythroxylum_plowmanianum_256,223.1
f_erythroxylum_plowmanianum_257,82.1
f_erythroxylum_plowmanianum_257,140.1
f_erythroxylum_plowmanianum_257,198.1
f_erythroxylum_plowmanianum_257,175.0
f_erythroxylum_plowmanianum_258,97.1
f_erythroxylum_plowmanianum_258,195.1
f_erythroxylum_plowmanianum_258,71.0
f_erythroxylum_plowmanianum_258,83.1
f_erythroxylum_plowmanianum_258,213.1
f_erythroxylum_plowmanianum_258,125.1
f_erythroxylum_plowmanianum_262,337.0
f_erythroxylum_plowmanianum_262,637.3
f_erythroxylum_plowmanianum_262,581.2
f_erythroxylum_plowmanianum_262,654.3
f_erythroxylum_plowmanianum_264,82.1
f_erythroxylum_plowmanianum_264,330.2
f_erythroxylum_plowmanianum_264,182.1
f_erythroxylum_plowmanianum_264,330.7
f_erythroxylum_plowmanianum_266,133.1
f_erythroxylum_plowmanianum_266,137.1
f_erythroxylum_plowmanianum_266,209.2
f_erythroxylum_plowmanianum_266,503.2
f_erythroxylum_plowmanianum_266,191.1
f_erythroxylum_plowmanianum_267,209.2
f_erythroxylum_plowmanianum_267,133.1
f_erythroxylum_plowmanianum_267,521.2
f_erythroxylum_plowmanianum_267,191.1
f_erythroxylum_plowmanianum_269,97.0
f_erythroxylum_plowmanianum_269,91.1
f_erythroxylum_plowmanianum_269,420.2
f_erythroxylum_plowmanianum_269,85.0
f_erythroxylum_plowmanianum_270,433.2
f_erythroxylum_plowmanianum_270,317.1
f_erythroxylum_plowmanianum_271,163.1
f_erythroxylum_plowmanianum_271,227.1
f_erythroxylum_plowmanianum_271,521.4
f_erythroxylum_plowmanianum_271,718.5
f_erythroxylum_plowmanianum_271,313.3
f_erythroxylum_plowmanianum_271,283.2
f_erythroxylum_plowmanianum_274,480.2
f_erythroxylum_plowmanianum_274,123.1
f_erythroxylum_plowmanianum_274,85.0
f_erythroxylum_plowmanianum_274,151.1
f_erythroxylum_plowmanianum_275,242.1
f_erythroxylum_plowmanianum_275,83.0
f_erythroxylum_plowmanianum_275,124.1
f_erythroxylum_plowmanianum_275,142.1
f_erythroxylum_plowmanianum_276,209.2
f_erythroxylum_plowmanianum_276,125.1
f_erythroxylum_plowmanianum_276,149.1
f_erythroxylum_plowmanianum_276,521.3
f_erythroxylum_plowmanianum_277,209.2
f_erythroxylum_plowmanianum_277,133.1
f_erythroxylum_plowmanianum_277,521.2
f_erythroxylum_plowmanianum_277,191.1
f_erythroxylum_plowmanianum_280,664.6
f_erythroxylum_plowmanianum_280,682.6
f_erythroxylum_plowmanianum_280,60.0
f_erythroxylum_plowmanianum_280,844.7
f_erythroxylum_plowmanianum_282,313.3
f_erythroxylum_plowmanianum_282,932.6
f_erythroxylum_plowmanianum_282,335.3
f_erythroxylum_plowmanianum_283,412.1
f_erythroxylum_plowmanianum_283,607.2
f_erythroxylum_plowmanianum_287,505.2
f_erythroxylum_plowmanianum_287,234.1
f_erythroxylum_plowmanianum_288,107.0
f_erythroxylum_plowmanianum_288,149.1
f_erythroxylum_plowmanianum_288,251.2
f_erythroxylum_plowmanianum_289,579.2
f_erythroxylum_plowmanianum_289,325.1
f_erythroxylum_plowmanianum_290,129.0
f_erythroxylum_plowmanianum_290,185.1
f_erythroxylum_plowmanianum_290,403.2
f_erythroxylum_plowmanianum_290,157.0
f_erythroxylum_plowmanianum_292,104.1
f_erythroxylum_plowmanianum_292,546.4
f_erythroxylum_plowmanianum_292,487.3
f_erythroxylum_plowmanianum_293,293.2
f_erythroxylum_plowmanianum_293,455.2
f_erythroxylum_plowmanianum_294,313.3
f_erythroxylum_plowmanianum_294,539.4
f_erythroxylum_plowmanianum_294,916.6
f_erythroxylum_plowmanianum_294,301.2
f_erythroxylum_plowmanianum_295,289.1
f_erythroxylum_plowmanianum_295,107.0
f_erythroxylum_plowmanianum_295,243.1
f_erythroxylum_plowmanianum_295,149.0
f_erythroxylum_plowmanianum_295,215.1
f_erythroxylum_plowmanianum_295,153.0
f_erythroxylum_plowmanianum_297,97.0
f_erythroxylum_plowmanianum_297,138.1
f_erythroxylum_plowmanianum_297,139.1
f_erythroxylum_plowmanianum_297,109.1
f_erythroxylum_plowmanianum_297,239.1
f_erythroxylum_plowmanianum_297,81.1
f_erythroxylum_plowmanianum_297,83.0
f_erythroxylum_plowmanianum_297,123.1
f_erythroxylum_plowmanianum_298,60.0
f_erythroxylum_plowmanianum_298,318.3
f_erythroxylum_plowmanianum_311,505.2
f_erythroxylum_plowmanianum_311,234.1
f_erythroxylum_plowmanianum_313,97.0
f_erythroxylum_plowmanianum_313,91.1
f_erythroxylum_plowmanianum_313,420.2
f_erythroxylum_plowmanianum_313,85.0
f_erythroxylum_plowmanianum_318,792.6
f_erythroxylum_plowmanianum_318,81.1
f_erythroxylum_plowmanianum_318,335.3
f_erythroxylum_plowmanianum_319,504.3
f_erythroxylum_plowmanianum_319,210.2
f_erythroxylum_plowmanianum_319,372.2
f_erythroxylum_plowmanianum_321,123.1
f_erythroxylum_plowmanianum_321,197.1
f_erythroxylum_plowmanianum_322,176.1
f_erythroxylum_plowmanianum_322,262.2
f_erythroxylum_plowmanianum_322,87.0
f_erythroxylum_plowmanianum_323,291.1
f_erythroxylum_plowmanianum_323,123.0
f_erythroxylum_plowmanianum_323,139.0
f_erythroxylum_plowmanianum_324,177.2
f_erythroxylum_plowmanianum_324,213.2
f_erythroxylum_plowmanianum_324,686.4
f_erythroxylum_plowmanianum_325,387.2
f_erythroxylum_plowmanianum_325,165.1
f_erythroxylum_plowmanianum_325,207.1
f_erythroxylum_plowmanianum_326,313.3
f_erythroxylum_plowmanianum_326,842.5
f_erythroxylum_plowmanianum_326,227.1
f_erythroxylum_plowmanianum_326,245.1
f_erythroxylum_plowmanianum_336,313.3
f_erythroxylum_plowmanianum_336,507.4
f_erythroxylum_plowmanianum_336,964.6
f_erythroxylum_plowmanianum_338,513.2
f_erythroxylum_plowmanianum_338,677.2
f_erythroxylum_plowmanianum_338,555.2
f_erythroxylum_plowmanianum_338,627.2
f_erythroxylum_plowmanianum_338,955.5
f_erythroxylum_plowmanianum_340,73.0
f_erythroxylum_plowmanianum_340,476.2
f_erythroxylum_plowmanianum_340,85.0
f_erythroxylum_plowmanianum_345,487.2
f_erythroxylum_plowmanianum_345,487.1
f_erythroxylum_plowmanianum_347,200.1
f_erythroxylum_plowmanianum_347,142.1
f_erythroxylum_plowmanianum_349,291.1
f_erythroxylum_plowmanianum_349,235.1
f_erythroxylum_plowmanianum_349,459.3
f_erythroxylum_plowmanianum_349,403.2
f_erythroxylum_plowmanianum_349,347.2
f_erythroxylum_plowmanianum_349,476.3
f_erythroxylum_plowmanianum_350,82.1
f_erythroxylum_plowmanianum_350,330.2
f_erythroxylum_plowmanianum_350,182.1
f_erythroxylum_plowmanianum_350,330.7
f_erythroxylum_plowmanianum_354,257.1
f_erythroxylum_plowmanianum_354,242.1
f_erythroxylum_plowmanianum_354,229.1
f_erythroxylum_plowmanianum_355,81.1
f_erythroxylum_plowmanianum_355,147.1
f_erythroxylum_plowmanianum_355,285.2
f_erythroxylum_plowmanianum_360,611.2
f_erythroxylum_plowmanianum_360,303.0
f_erythroxylum_plowmanianum_362,539.2
f_erythroxylum_plowmanianum_362,209.1
f_erythroxylum_plowmanianum_362,538.2
f_erythroxylum_plowmanianum_362,227.1
f_erythroxylum_plowmanianum_364,104.1
f_erythroxylum_plowmanianum_364,552.4
f_erythroxylum_plowmanianum_364,184.1
f_erythroxylum_plowmanianum_366,104.1
f_erythroxylum_plowmanianum_366,580.3
f_erythroxylum_plowmanianum_371,331.1
f_erythroxylum_plowmanianum_371,977.2
f_erythroxylum_plowmanianum_371,658.2
f_erythroxylum_plowmanianum_371,658.7
f_erythroxylum_plowmanianum_371,405.0
f_erythroxylum_plowmanianum_375,372.1
f_erythroxylum_plowmanianum_375,220.1
f_erythroxylum_plowmanianum_375,430.2
f_erythroxylum_plowmanianum_380,137.1
f_erythroxylum_plowmanianum_380,557.2
f_erythroxylum_plowmanianum_380,558.2
f_erythroxylum_plowmanianum_380,559.2
f_erythroxylum_plowmanianum_380,207.1
f_erythroxylum_plowmanianum_380,558.3
f_erythroxylum_plowmanianum_381,299.1
f_erythroxylum_plowmanianum_381,91.1
f_erythroxylum_plowmanianum_381,758.2
f_erythroxylum_plowmanianum_385,224.2
f_erythroxylum_plowmanianum_385,108.1
f_erythroxylum_plowmanianum_385,166.1
f_erythroxylum_plowmanianum_388,873.6
f_erythroxylum_plowmanianum_388,595.3
f_erythroxylum_plowmanianum_388,535.2
f_erythroxylum_plowmanianum_392,1315.3
f_erythroxylum_plowmanianum_392,1316.3
f_erythroxylum_plowmanianum_392,331.1
f_erythroxylum_plowmanianum_392,332.1
f_erythroxylum_plowmanianum_392,1296.3
f_erythroxylum_plowmanianum_392,658.2
f_erythroxylum_plowmanianum_392,658.7
f_erythroxylum_plowmanianum_392,659.1
f_erythroxylum_plowmanianum_392,405.0
f_erythroxylum_plowmanianum_393,209.2
f_erythroxylum_plowmanianum_393,521.2
f_erythroxylum_plowmanianum_393,521.1
f_erythroxylum_plowmanianum_394,205.0
f_erythroxylum_plowmanianum_394,447.2
f_erythroxylum_plowmanianum_395,267.2
f_erythroxylum_plowmanianum_395,482.3
f_erythroxylum_plowmanianum_395,147.1
f_erythroxylum_plowmanianum_395,285.2
f_erythroxylum_plowmanianum_400,227.1
f_erythroxylum_plowmanianum_400,549.4
f_erythroxylum_plowmanianum_400,908.6
f_erythroxylum_plowmanianum_400,341.3
f_erythroxylum_plowmanianum_400,283.2
f_erythroxylum_plowmanianum_402,371.2
f_erythroxylum_plowmanianum_402,195.1
f_erythroxylum_plowmanianum_403,184.1
f_erythroxylum_plowmanianum_403,704.5
f_erythroxylum_plowmanianum_405,329.1
